source,text,created_at,retweet_count,favorite_count,is_retweet,id_str,Column1
Twitter for iPhone,RT @Scavino45: É??Trump Comes Through É?? Saves $1.4 Billion On New Air Force OneÉ?ù https://t.co/cN3TAQywpR,3/2/2018,10346,0,TRUE,9.69407E+17,136
Twitter for iPhone,RT @IvankaTrump: My OpEd on the importance of #YouthSports participation and how this Administration is seeking to lift barriers so all ourÉ??,3/2/2018,6265,0,TRUE,9.69407E+17,136
Twitter for iPhone,Good (Great) meeting in the Oval Office tonight with the NRA!,3/2/2018,17475,94085,FALSE,9.69408E+17,136
Twitter for iPhone,Alex Baldwin whose dieing mediocre career was saved by his impersonation of me on SNL now says playing DJT was agony for him. Alex it was also agony for those who were forced to watch. You were terrible. Bring back Darrell Hammond much funnier and a far greater talent!,3/2/2018,1566,5732,FALSE,9.69523E+17,136
Twitter for iPhone,When a country (USA) is losing many billions of dollars on trade with virtually every country it does business with trade wars are good and easy to win. Example when we are down $100 billion with a certain country and they get cute donÉ??t trade anymore-we win big. ItÉ??s easy!,3/2/2018,22759,100825,FALSE,9.69525E+17,136
Twitter for iPhone,Alec Baldwin whose dying mediocre career was saved by his terrible impersonation of me on SNL now says playing me was agony. Alec it was agony for those who were forced to watch. Bring back Darrell Hammond funnier and a far greater talent!,3/2/2018,28791,141272,FALSE,9.6953E+17,136
Twitter for iPhone,Eric we are all with you and your family! Look forward to seeing you back on T.V. https://t.co/d6y3Q00BSy,3/2/2018,11999,54647,FALSE,9.69532E+17,136
Twitter for iPhone,We must protect our country and our workers. Our steel industry is in bad shape. IF YOU DONÉ??T HAVE STEEL YOU DONÉ??T HAVE A COUNTRY!,3/2/2018,22024,104149,FALSE,9.69558E+17,136
Twitter for iPhone,When a country Taxes our products coming in at say 50% and we Tax the same product coming into our country at ZERO not fair or smart. We will soon be starting RECIPROCAL TAXES so that we will charge the same thing as they charge us. $800 Billion Trade Deficit-have no choice!,3/2/2018,31087,124145,FALSE,9.69572E+17,136
Twitter for iPhone,REST IN PEACE BILLY GRAHAM! https://t.co/2qMoUccVC2,3/2/2018,22378,112277,FALSE,9.69661E+17,136
Twitter for iPhone,Heading to Billy Graham Funeral. A Special Man!,3/2/2018,1432,8573,FALSE,9.69672E+17,136
Twitter for iPhone,Happy National Anthem Day! https://t.co/cf1eugMbKU,3/3/2018,21868,94540,FALSE,9.69939E+17,136
Twitter for iPhone,Mainstream Media in U.S. is being mocked all over the world. TheyÉ??ve gone CRAZY! https://t.co/4UGYuJpUA7,3/3/2018,20619,74730,FALSE,9.69989E+17,136
Twitter for iPhone,The United States has an $800 Billion Dollar Yearly Trade Deficit because of our É??very stupidÉ?ù trade deals and policies. Our jobs and wealth are being given to other countries that have taken advantage of us for years. They laugh at what fools our leaders have been. No more!,3/3/2018,31042,130205,FALSE,9.69992E+17,136
Twitter for iPhone,If the E.U. wants to further increase their already massive tariffs and barriers on U.S. companies doing business there we will simply apply a Tax on their Cars which freely pour into the U.S. They make it impossible for our cars (and more) to sell there. Big trade imbalance!,3/3/2018,30869,124849,FALSE,9.69994E+17,136
Twitter for iPhone,The Gridiron Dinner last night was great fun. I am accomplishing a lot in Washington and have never had a better time doing something and especially since this is for the American People!,3/4/2018,19948,102246,FALSE,9.70354E+17,137
Twitter for iPhone,We are on the losing side of almost all trade deals. Our friends and enemies have taken advantage of the U.S. for many years. Our Steel and Aluminum industries are dead. Sorry itÉ??s time for a change! MAKE AMERICA GREAT AGAIN!,3/5/2018,26614,117719,FALSE,9.70451E+17,137
Twitter for iPhone,We have large trade deficits with Mexico and Canada. NAFTA which is under renegotiation right now has been a bad deal for U.S.A. Massive relocation of companies &amp; jobs. Tariffs on Steel and Aluminum will only come off if new &amp; fair NAFTA agreement is signed. Also Canada must..,3/5/2018,19316,82196,FALSE,9.70627E+17,137
Twitter for iPhone,...treat our farmers much better. Highly restrictive. Mexico must do much more on stopping drugs from pouring into the U.S. They have not done what needs to be done. Millions of people addicted and dying.,3/5/2018,18135,86041,FALSE,9.70628E+17,137
Twitter for iPhone,To protect our Country we must protect American Steel! #AMERICA FIRST,3/5/2018,17444,83955,FALSE,9.70644E+17,137
Twitter for iPhone,Why did the Obama Administration start an investigation into the Trump Campaign (with zero proof of wrongdoing) long before the Election in November? Wanted to discredit so Crooked H would win. Unprecedented. Bigger than Watergate! Plus Obama did NOTHING about Russian meddling.,3/5/2018,39150,131365,FALSE,9.70651E+17,137
Twitter for iPhone,ItÉ??s March 5th and the Democrats are nowhere to be found on DACA. Gave them 6 months they just donÉ??t care. Where are they? We are ready to make a deal!,3/5/2018,29962,114127,FALSE,9.7076E+17,137
Twitter for iPhone,The new Fake News narrative is that there is CHAOS in the White House. Wrong! People will always come &amp; go and I want strong dialogue before making a final decision. I still have some people that I want to change (always seeking perfection). There is no Chaos only great Energy!,3/6/2018,22761,97985,FALSE,9.71006E+17,137
Twitter for iPhone,Total inaction on DACA by Dems. Where are you? A deal can be made!,3/6/2018,15381,72464,FALSE,9.71008E+17,137
Twitter for iPhone,We are getting it done - jobs and security! https://t.co/Ui8bubj7Yr,3/6/2018,13033,52999,FALSE,9.71008E+17,137
Twitter for iPhone,We will see what happens! https://t.co/Y1qxoAUfd9,3/6/2018,9932,39284,FALSE,9.71009E+17,137
Twitter for iPhone,RT @EricTrump: Congratulations @FoxNews: Fox has 15 of the top 20 shows with @SeanHannity and @TuckerCarlson leading the pack at 1st and 2nÉ??,3/6/2018,18617,0,TRUE,9.71009E+17,137
Twitter for iPhone,Lowest rated Oscars in HISTORY. Problem is we donÉ??t have Stars anymore - except your President (just kidding of course)!,3/6/2018,59495,213557,FALSE,9.71014E+17,137
Twitter for iPhone,Federal Judge in Maryland has just ruled that É??President Trump has the right to end DACA.É?ù President Obama had 8 years to fix this problem and didnÉ??t. I am waiting for the Dems they are running for the hills!,3/6/2018,22656,85659,FALSE,9.71019E+17,137
Twitter for iPhone,Possible progress being made in talks with North Korea. For the first time in many years a serious effort is being made by all parties concerned. The World is watching and waiting! May be false hope but the U.S. is ready to go hard in either direction!,3/6/2018,27861,122430,FALSE,9.71026E+17,137
Twitter for iPhone,Will be making a decision soon on the appointment of new Chief Economic Advisor. Many people wanting the job - will choose wisely!,3/7/2018,16558,87483,FALSE,9.71186E+17,138
Twitter for iPhone,Great couple great book! https://t.co/cLDI79rin8,3/7/2018,7525,38204,FALSE,9.71336E+17,138
Twitter for iPhone,@MarkBurnettTV @RealRomaDowney From Bush 1 to present our Country has lost more than 55000 factories 6000000 manufacturing jobs and accumulated Trade Deficits of more than 12 Trillion Dollars. Last year we had a Trade Deficit of almost 800 Billion Dollars,3/7/2018,1195,2781,FALSE,9.71346E+17,138
Twitter for iPhone,From Bush 1 to present our Country has lost more than 55000 factories 6000000 manufacturing jobs and accumulated Trade Deficits of more than 12 Trillion Dollars. Last year we had a Trade Deficit of almost 800 Billion Dollars. Bad Policies &amp; Leadership. Must WIN again!  #MAGA,3/7/2018,35819,128905,FALSE,9.7135E+17,138
Twitter for iPhone,China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Deficit with the United States. Our relationship with China has been a very good one and we look forward to seeing what ideas they come back with. We must act soon!,3/7/2018,18936,86594,FALSE,9.71403E+17,138
Twitter for iPhone,The U.S. is acting swiftly on Intellectual Property theft. We cannot allow this to happen as it has for many years!,3/7/2018,19619,95519,FALSE,9.7141E+17,138
Twitter for iPhone,Looking forward to 3:30 P.M. meeting today at the White House. We have to protect &amp; build our Steel and Aluminum Industries while at the same time showing great flexibility and cooperation toward those that are real friends  and treat us fairly on both trade and the military.,3/8/2018,19206,92992,FALSE,9.71727E+17,138
Twitter for iPhone,Happy #InternationalWomensDayÉ??First Lady Melania Trump to Present the 2018 International Women of Courage AwardÉ?ù https://t.co/EwYtFXGvn2,3/8/2018,11943,58506,FALSE,9.71813E+17,138
Twitter for iPhone,Great meeting with @Cabinet at the @WhiteHouse today! #MAGA https://t.co/InWj0QTosz,3/8/2018,9256,48142,FALSE,9.71823E+17,138
Twitter for iPhone,É??Presidential Proclamation on Adjusting Imports of Steel into the United StatesÉ?ù Proclamation: https://t.co/hxduwSoElzRemarks: https://t.co/nypErcqFSU https://t.co/q92FDYZeUl,3/8/2018,9527,43772,FALSE,9.71872E+17,138
Twitter for iPhone,É??Presidential Proclamation on Adjusting Imports of Aluminum into the United StatesÉ?ù  Proclamation: https://t.co/aCaMtOUAl0Remarks: https://t.co/nypErcqFSU https://t.co/rcrkpvChkz,3/8/2018,12369,53000,FALSE,9.71872E+17,138
Twitter for iPhone,Kim Jong Un talked about denuclearization with the South Korean Representatives not just a freeze. Also no missile testing by North Korea during this period of time. Great progress being made but sanctions will remain until an agreement is reached. Meeting being planned!,3/9/2018,45693,174301,FALSE,9.71916E+17,138
Twitter for iPhone,JOBS JOBS JOBS! #MAGA https://t.co/YAaqRcA7ZS,3/9/2018,18366,71521,FALSE,9.72152E+17,138
Twitter for iPhone,Look forward to being in Pennsylvania tomorrow in support of Rick @Saccone4PA18. Big crowd expected in Moon Township. Vote Rick and see you there! #MAGA,3/9/2018,12512,54259,FALSE,9.72209E+17,138
Twitter for iPhone,ThatÉ??s right @RepBost! Thank you for your support in helping put America back to work. ItÉ??s about JOBS JOBS JOBS for our incredible workers and putting AMERICA FIRST! https://t.co/ChUQEa6rsC,3/9/2018,13200,54818,FALSE,9.72211E+17,138
Twitter for iPhone,Spoke to PM @TurnbullMalcolm of Australia. He is committed to having a very fair and reciprocal military and trade relationship. Working very quickly on a security agreement so we donÉ??t have to impose steel or aluminum tariffs on our ally the great nation of Australia!,3/9/2018,17380,78752,FALSE,9.72243E+17,138
Twitter for iPhone,The deal with North Korea is very much in the making and will be if completed a very good one for the World. Time and place to be determined.,3/10/2018,27155,126412,FALSE,9.72272E+17,139
Twitter for iPhone,We are deeply saddened by the tragic situation in Yountville and mourn the loss of three incredible women who cared for our Veterans.,3/10/2018,14124,75534,FALSE,9.72467E+17,139
Twitter for iPhone,Chinese President XI XINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!,3/10/2018,6386,26530,FALSE,9.72493E+17,139
Twitter for iPhone,Congratulations to Kristian Saucier a man who has served proudly in the Navy on your newly found Freedom. Now you can go out and have the life you deserve!,3/10/2018,18782,86361,FALSE,9.725E+17,139
Twitter for iPhone,Chinese President XI JINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!,3/10/2018,19180,91585,FALSE,9.72506E+17,139
